student_id,course_name,number_of_credits,letter_grade
34,Span 102,3,D
35,Hist 101,5,D
35,Art 101,5,B
35,Bio 103,4,A
35,Hist 102,5,A
35,MA 102,3,B
35,Chem 103,4,A
35,MA 101,4,A
35,Phys 103,3,D
35,Chem 101,3,C
35,Art 104,5,A
35,PSY 101,5,D
35,Phys 101,3,F
35,Chem 102,3,A
35,Span 103,4,C
35,PSY 104,3,C
35,Hist 104,3,C
35,Chem 104,4,C
35,Bio 104,5,C
35,Span 101,3,A
35,Hist 103,4,A
35,CS 101,5,A
35,Eng 103,5,B
35,Art 102,3,B
35,Span 104,4,D
35,Eng 102,3,D
36,Eng 103,4,D
36,Chem 102,3,C
36,CS 102,5,B
36,Eng 102,4,C
36,CS 101,4,A
36,Phys 102,5,A
36,Phys 103,5,A
36,Art 101,3,B
36,Hist 102,3,B
36,Bio 103,4,A
36,Bio 102,4,B
36,Eng 104,5,A
36,CS 104,3,A
36,Phys 104,5,A
36,Span 102,4,C
36,PSY 103,4,B
36,Art 102,4,F
36,PSY 104,5,C
36,Phys 101,5,B
36,Art 103,3,D
36,Hist 104,3,B
36,Span 101,5,C
36,MA 102,4,B
36,MA 101,4,D
36,Hist 103,4,F
36,Span 103,5,D
36,Span 104,5,F
36,Chem 104,3,C
36,Art 104,4,A
36,MA 104,5,A
37,Span 102,4,A
37,Art 103,5,B
37,CS 102,4,C
37,Phys 102,4,C
37,Span 101,5,B
37,Eng 103,3,C
37,Eng 104,5,A
37,MA 104,5,A
37,CS 104,5,A
37,PSY 104,3,A
37,Art 101,4,B
37,MA 101,5,F
37,CS 103,4,D
37,PSY 101,5,C
37,Hist 103,3,C
37,Eng 101,4,A
37,PSY 103,4,B
37,Chem 101,4,F
37,Hist 104,4,A
37,Art 104,5,A
37,Phys 104,3,C
37,CS 101,4,C
37,Span 103,3,D
37,MA 103,4,C
37,Hist 102,5,A
37,Hist 101,4,D
37,Chem 102,3,D
37,Eng 102,3,C
37,Bio 102,4,A
37,Phys 103,5,C
38,Chem 101,4,B
38,Eng 104,5,C
38,PSY 104,4,A
38,Hist 102,3,A
38,CS 103,4,F
38,Hist 104,3,A
38,Bio 103,4,D
38,Span 103,3,B
38,Art 102,5,A
38,Phys 103,5,C
38,Hist 101,4,B
38,CS 102,5,A
38,Phys 104,4,A
38,Phys 101,4,C
38,Hist 103,5,B
38,Phys 102,3,C
38,Eng 101,3,B
38,Eng 103,4,A
38,Bio 101,3,A
38,Chem 102,4,B
38,Art 104,4,F
38,PSY 103,4,A
38,Span 101,4,F
38,MA 103,4,F
39,Hist 104,4,D
39,Eng 104,3,C
39,CS 101,5,F
39,Chem 102,4,F
39,Bio 104,3,B
39,MA 104,5,B
39,Chem 101,4,D
39,Phys 102,4,B
39,PSY 104,3,B
39,Phys 101,4,A
39,Span 102,3,A
39,Phys 104,4,C
39,Bio 101,4,C
39,Chem 103,3,C
39,CS 104,5,A
39,Bio 102,5,B
39,Art 101,5,A
39,Span 101,4,D
39,MA 101,3,B
39,Hist 102,4,B
39,CS 103,3,C
39,Eng 101,4,F
39,PSY 101,3,B
39,Span 104,3,B
39,Hist 101,5,A
40,MA 102,4,D
40,Chem 101,3,F
40,PSY 104,4,B
40,Bio 104,4,F
40,Span 102,3,C
40,Eng 103,4,D
40,Chem 102,3,B
40,Span 104,4,C
40,Art 103,4,B
40,MA 101,3,F
40,Hist 102,4,F
40,Art 102,4,A
40,Phys 104,5,B
40,Phys 102,4,A
40,CS 104,4,B
40,Bio 103,3,A
40,Bio 102,3,C
40,Eng 102,4,A
40,Hist 103,5,C
40,PSY 102,3,B
40,MA 104,3,D
40,Hist 104,5,A
40,Eng 101,5,F
40,Art 101,4,B
40,Chem 104,4,F
40,CS 103,4,C
40,Phys 103,5,B
40,CS 102,3,C
40,Span 101,5,D
40,Eng 104,3,F
41,Chem 101,3,F
41,CS 103,3,C
41,CS 101,5,B
41,MA 101,3,A
41,CS 102,4,C
41,Chem 102,4,F
41,Bio 104,3,B
41,Art 103,5,F
41,Bio 102,3,B
41,Span 101,4,D
41,PSY 102,5,C
41,PSY 101,5,F
41,Phys 103,4,A
41,Eng 101,3,A
41,Hist 103,3,B
41,Hist 104,5,B
41,Hist 101,5,C
41,MA 104,3,D
41,Span 104,3,B
41,Span 103,3,F
41,Art 101,4,B
41,MA 102,4,A
41,Phys 101,5,B
41,Bio 103,5,A
41,Eng 103,4,C
41,Hist 102,3,C
41,Phys 104,5,A
41,Eng 104,4,F
41,Chem 104,3,B
42,Phys 101,4,A
42,Hist 102,5,A
42,MA 101,3,A
42,Eng 104,3,B
42,CS 102,4,B
42,Art 102,3,D
42,Bio 103,4,B
42,Eng 103,4,C
42,Phys 103,5,C
42,PSY 103,5,C
42,Art 101,3,C
42,MA 104,4,A
42,PSY 104,4,A
42,Bio 104,5,D
42,Span 102,3,A
42,CS 103,5,A
42,CS 101,4,A
42,Phys 104,3,B
42,Chem 103,5,B
42,Span 103,4,B
42,CS 104,5,A
42,Chem 102,4,F
42,Hist 101,3,D
42,Span 101,3,D
42,Chem 104,5,A
42,Bio 101,4,A
42,Span 104,4,B
42,Hist 103,4,C
42,Chem 101,5,B
42,Bio 102,3,C
43,Art 103,5,C
43,Art 102,3,F
43,Chem 103,5,B
43,Span 101,3,B
43,MA 101,4,C
43,Chem 101,5,B
43,Phys 103,4,A
43,MA 104,4,D
43,PSY 103,4,D
43,PSY 102,4,C
43,Art 101,4,F
43,Span 103,3,A
43,Phys 101,3,C
43,MA 103,3,B
43,Eng 104,5,C
43,PSY 101,3,A
43,Bio 101,4,A
43,Hist 102,4,D
43,Chem 102,3,D
43,Hist 101,4,C
43,PSY 104,5,C
43,Eng 101,5,D
44,PSY 102,3,C
44,MA 103,4,B
44,Eng 101,4,B
44,Span 103,5,B
44,Art 101,3,C
44,CS 102,4,C
44,Hist 104,4,B
44,Span 102,4,B
44,PSY 101,5,F
44,Phys 103,3,B
44,CS 104,3,D
44,Chem 102,5,C
44,Hist 102,4,C
44,MA 104,4,C
44,Chem 103,4,B
44,Eng 102,3,A
44,Hist 103,4,B
44,Bio 101,5,B
44,MA 101,4,B
44,Art 102,4,A
44,Chem 104,4,C
44,Span 101,4,D
44,Art 104,3,A
44,Phys 101,5,A
44,Eng 104,3,F
45,Eng 101,4,F
45,MA 101,3,C
45,MA 103,3,C
45,Art 104,3,D
45,Span 104,5,F
45,CS 102,5,B
45,Phys 101,4,A
45,PSY 101,3,C
45,Chem 102,3,A
45,Span 103,4,C
45,PSY 102,5,F
45,Hist 102,3,D
45,Hist 103,3,D
45,CS 104,5,B
45,Art 101,4,B
45,Bio 101,3,A
45,Eng 104,5,B
45,MA 102,4,C
45,Eng 103,4,A
45,Eng 102,5,B
45,Bio 103,5,B
45,Bio 102,5,D
45,Bio 104,5,B
45,CS 103,5,C
45,Phys 104,3,C
45,Chem 103,3,D
45,Art 103,5,F
45,MA 104,4,B
45,Hist 101,4,F
45,Art 102,3,A
46,PSY 102,5,C
46,Span 103,4,A
46,Hist 104,3,D
46,Art 101,3,F
46,Span 102,3,D
46,MA 103,5,D
46,Bio 102,3,C
46,Phys 103,3,A
46,PSY 101,5,A
46,Chem 102,4,C
46,CS 103,5,C
46,Phys 104,5,B
46,CS 101,5,C
46,Span 104,4,C
46,PSY 104,4,C
46,Art 104,5,A
46,Span 101,3,F
46,Bio 104,5,B
46,Art 103,4,A
46,MA 101,3,C
46,MA 104,4,B
46,Bio 101,4,C
46,Eng 103,3,B
46,CS 102,3,B
46,CS 104,5,A
46,Eng 101,5,F
46,Phys 101,5,D
46,MA 102,4,C
46,Chem 101,5,D
46,PSY 103,4,C
47,PSY 104,4,A
47,Chem 103,3,F
47,Phys 102,3,C
47,Art 104,3,C
47,Hist 101,4,B
47,Span 103,5,A
47,CS 104,4,F
47,Span 102,3,D
47,PSY 102,4,F
47,MA 101,5,C
47,Hist 104,5,B
47,Art 103,3,C
47,PSY 101,3,A
47,Bio 103,4,F
47,Eng 101,3,A
47,Chem 101,3,A
47,Bio 102,5,A
47,MA 102,3,A
47,Phys 101,3,A
47,PSY 103,3,B
47,Bio 101,4,A
47,Eng 102,4,F
47,MA 104,3,B
47,Bio 104,5,B
48,Chem 103,4,D
48,Bio 102,4,B
48,Phys 102,5,C
48,Span 104,5,C
48,MA 102,4,C
48,Bio 104,4,D
48,Bio 101,4,B
48,Art 101,5,A
48,MA 103,5,F
48,MA 104,5,A
48,Hist 101,3,C
48,Hist 102,3,B
48,PSY 102,3,A
48,Chem 102,3,A
48,Bio 103,5,D
48,CS 101,5,C
48,Phys 104,3,B
48,Eng 104,4,B
48,CS 102,5,C
48,Span 102,4,A
48,MA 101,4,C
49,Eng 104,3,C
49,Hist 103,4,F
49,Hist 101,5,A
49,CS 101,4,C
49,MA 103,3,B
49,Chem 102,3,C
49,Bio 103,3,A
49,Span 103,5,B
49,Phys 101,5,C
49,Art 103,5,B
49,PSY 102,5,C
49,Hist 102,4,F
49,Phys 103,4,A
49,Chem 104,4,A
49,Art 101,4,A
49,CS 103,3,F
49,MA 101,5,D
49,Eng 102,5,C
49,Phys 104,4,B
49,MA 102,5,F
49,Bio 102,4,D
49,Span 104,3,C
49,Art 104,3,C
50,Bio 103,5,F
50,CS 103,4,B
50,Chem 103,5,B
50,Art 101,5,C
50,Bio 102,4,C
50,Hist 104,4,B
50,Span 103,5,B
50,PSY 104,3,A
50,PSY 103,3,A
50,Art 103,3,D
50,Hist 102,3,D
50,CS 102,5,F
50,Eng 104,3,B
50,Phys 101,3,D
50,Bio 104,3,C
50,Hist 101,5,A
50,MA 102,5,A
50,Chem 104,5,F
50,Span 104,4,F
50,CS 101,3,D
50,Span 102,5,B
50,Eng 102,5,B
50,MA 103,4,A
50,Eng 101,4,D
50,CS 104,3,B
50,Art 104,3,A
50,MA 101,5,B
50,Art 102,5,C
50,Span 101,5,B
50,Phys 104,3,C
51,CS 101,3,C
51,Span 103,5,C
51,CS 102,3,A
51,Eng 101,5,A
51,PSY 101,5,B
51,Bio 102,4,A
51,Eng 103,5,B
51,Hist 104,5,D
51,Art 101,5,D
51,Art 103,3,A
51,Phys 102,5,C
51,Bio 101,4,C
51,MA 101,4,A
51,PSY 103,3,F
51,PSY 102,5,D
51,MA 102,3,F
51,Eng 104,3,A
51,Art 102,4,C
51,Bio 103,5,A
51,MA 104,4,B
51,Chem 101,3,D
51,PSY 104,3,B
52,Art 101,4,A
52,Hist 102,3,F
52,Phys 103,3,C
52,Bio 101,4,B
52,Phys 101,5,B
52,Eng 103,5,A
52,Bio 104,4,C
52,Eng 104,3,C
52,MA 102,4,C
52,Hist 101,5,D
52,Eng 101,3,A
52,Phys 102,3,B
52,MA 101,4,B
52,MA 104,5,C
52,MA 103,5,B
52,Chem 104,3,A
52,Phys 104,5,C
52,Span 101,3,C
52,Art 103,5,D
52,Span 103,3,C
52,CS 104,5,A
52,PSY 104,4,C
53,Hist 101,4,A
53,CS 101,3,F
53,CS 104,3,D
53,Phys 102,4,F
53,Chem 102,4,F
53,Art 102,5,A
53,Eng 103,4,B
53,CS 102,5,B
53,Phys 103,3,A
53,MA 102,3,B
53,Bio 101,3,C
53,MA 104,3,F
53,Eng 101,4,A
53,Span 104,5,C
53,Bio 104,3,D
53,Bio 103,3,B
53,Eng 104,3,B
53,Chem 103,5,D
53,Hist 102,3,A
53,Eng 102,5,B
53,Art 104,4,A
53,Hist 103,3,B
53,CS 103,3,C
53,Bio 102,4,B
53,MA 103,4,C
54,PSY 103,3,B
54,Span 103,3,A
54,MA 103,4,D
54,Hist 104,3,C
54,Eng 101,5,D
54,PSY 101,3,A
54,Bio 102,3,A
54,Art 103,4,B
54,CS 101,3,C
54,Hist 103,3,F
54,Span 104,3,F
54,Span 102,5,C
54,MA 104,5,C
54,MA 101,3,B
54,Eng 103,3,C
54,PSY 102,4,F
54,Span 101,4,B
54,Bio 103,3,A
54,Hist 102,3,C
54,Chem 104,3,F
54,Bio 101,3,A
54,Chem 102,4,B
54,Hist 101,4,A
54,Phys 101,3,D
54,Chem 103,5,C
54,Eng 104,5,C
54,MA 102,3,B
54,Phys 103,4,A
54,CS 102,5,C
55,Phys 103,4,A
55,CS 101,4,C
55,Chem 104,5,B
55,Chem 103,3,B
55,Eng 102,4,F
55,Phys 101,5,A
55,Chem 102,5,D
55,PSY 104,4,A
55,Span 101,3,C
55,Eng 103,4,C
55,Art 101,5,B
55,Phys 102,3,B
55,CS 102,3,C
55,Bio 104,4,C
55,Art 103,3,A
55,MA 103,5,C
55,Bio 101,5,B
55,Hist 103,4,B
55,Hist 101,4,C
55,MA 104,5,F
55,Span 102,4,B
56,Hist 102,4,C
56,Eng 101,5,C
56,CS 101,3,A
56,Hist 103,4,D
56,MA 103,4,C
56,Art 102,4,C
56,Bio 101,4,B
56,Span 102,4,F
56,Phys 102,5,A
56,MA 102,4,A
56,Chem 101,5,C
56,CS 104,4,A
56,Eng 103,4,C
56,Chem 103,4,D
56,Eng 102,3,C
56,MA 101,3,A
56,Bio 102,5,A
56,Phys 101,5,B
56,CS 103,4,A
56,MA 104,4,C
56,PSY 101,5,B
56,Span 103,4,F
56,Span 104,3,D
56,Art 101,5,B
56,Art 103,5,B
56,CS 102,4,C
56,PSY 103,5,D
56,Phys 104,5,C
56,Chem 104,3,D
57,PSY 104,3,C
57,Chem 102,4,B
57,CS 101,3,F
57,Eng 102,3,B
57,Phys 101,5,C
57,Chem 104,5,C
57,Hist 103,3,D
57,MA 102,5,D
57,Art 101,4,C
57,Art 103,4,C
57,Chem 103,4,B
57,Bio 104,5,B
57,Hist 101,5,C
57,PSY 101,5,C
57,Span 101,5,A
57,PSY 102,5,F
57,MA 103,5,C
57,MA 101,5,B
57,CS 103,4,D
57,Hist 104,3,A
57,Bio 102,4,C
57,Eng 104,3,F
57,Span 102,3,B
57,Chem 101,4,A
57,Phys 103,5,C
58,Bio 104,3,C
58,Hist 104,5,C
58,CS 101,3,C
58,Phys 104,3,C
58,Chem 104,3,B
58,MA 101,4,C
58,Span 104,3,A
58,Chem 102,4,B
58,Phys 103,4,F
58,Eng 103,4,D
58,Span 103,3,D
58,Chem 103,3,A
58,Bio 103,3,B
58,MA 102,5,B
58,PSY 104,3,A
58,PSY 103,4,F
58,CS 103,5,C
58,CS 102,3,D
58,Phys 102,4,C
58,Chem 101,3,C
58,CS 104,4,A
58,Hist 101,5,D
58,Art 104,4,B
58,Hist 103,3,F
58,Eng 101,3,D
58,PSY 101,5,C
58,PSY 102,3,C
58,Eng 102,4,C
58,Eng 104,3,D
58,MA 104,4,B
59,Span 101,3,B
59,Span 103,3,A
59,PSY 104,3,F
59,Chem 104,4,B
59,CS 102,5,D
59,Bio 101,5,A
59,Eng 104,4,F
59,Hist 104,5,F
59,MA 103,5,B
59,Eng 101,3,D
59,PSY 103,4,A
59,Hist 101,5,B
59,MA 101,5,D
59,Span 104,4,C
59,Phys 102,3,A
59,Chem 102,4,F
59,MA 104,3,D
59,Hist 103,3,A
59,Bio 104,4,B
59,Art 103,5,F
59,PSY 101,5,C
59,Art 104,3,A
59,Eng 103,4,A
59,Chem 103,5,D
59,Art 102,5,A
59,MA 102,3,B
59,CS 103,4,F
59,PSY 102,4,C
59,Span 102,5,B
60,MA 103,4,C
60,MA 101,4,C
60,Art 102,5,C
60,Art 101,3,D
60,Hist 103,5,A
60,Eng 102,4,B
60,Eng 103,3,C
60,CS 104,5,B
60,CS 103,5,A
60,Bio 102,4,A
60,Bio 103,4,F
60,CS 102,5,C
60,Art 104,5,B
60,Chem 101,5,F
60,MA 104,4,D
60,Span 101,4,B
60,Hist 102,5,A
60,Phys 101,5,F
60,Phys 104,4,D
60,Bio 104,3,C
60,Phys 102,4,F
60,Chem 104,4,F
60,Eng 101,5,B
60,PSY 104,4,C
60,Chem 103,3,B
61,CS 102,5,A
61,Phys 104,4,F
61,Bio 102,5,A
61,Chem 102,4,B
61,MA 102,5,D
61,Art 104,4,D
61,Span 104,3,B
61,Bio 104,5,B
61,Eng 103,5,B
61,Chem 103,5,A
61,Hist 104,5,A
61,Phys 101,3,C
61,Bio 103,4,B
61,PSY 102,5,C
61,Span 103,5,D
61,Hist 102,4,C
61,CS 101,5,C
61,MA 103,5,C
61,Span 101,3,C
61,Eng 101,3,A
61,PSY 101,4,A
61,MA 101,3,A
61,Chem 104,3,C
61,Art 102,4,F
61,Eng 104,4,B
61,Chem 101,5,B
61,Bio 101,5,A
61,Hist 101,3,B
61,Hist 103,5,D
61,Span 102,5,D
62,Chem 101,3,C
62,MA 104,4,B
62,Art 102,5,B
62,PSY 103,5,F
62,Phys 104,3,F
62,PSY 104,5,F
62,Eng 101,3,C
62,Chem 103,3,B
62,Phys 101,5,A
62,PSY 101,5,C
62,Span 104,5,F
62,Hist 102,3,B
62,Span 102,3,C
62,CS 104,3,C
62,Eng 104,4,C
62,CS 103,3,A
62,MA 102,4,D
62,Phys 103,4,C
62,Hist 103,5,A
62,Bio 102,3,A
62,Hist 104,3,D
62,Eng 103,5,B
62,Hist 101,3,A
62,Bio 103,5,B
62,Chem 102,5,A
62,CS 102,4,B
62,Eng 102,4,C
62,Art 104,4,B
62,Bio 104,4,B
62,Span 103,4,B
63,Eng 102,4,B
63,Bio 102,4,A
63,Bio 101,3,B
63,Art 101,5,F
63,Chem 102,3,C
63,Hist 101,4,B
63,Hist 102,5,C
63,Art 103,4,A
63,CS 101,4,B
63,PSY 101,5,A
63,Chem 101,3,F
63,PSY 103,4,C
63,Eng 103,4,D
63,CS 103,3,C
63,Span 102,5,B
63,MA 101,5,B
63,Chem 104,3,B
63,PSY 102,3,C
63,Hist 104,5,D
63,CS 104,4,C
63,Art 102,3,C
63,Span 104,3,B
63,MA 102,4,C
63,Phys 103,3,D
63,Span 101,4,B
64,Hist 103,5,A
64,CS 104,4,F
64,Chem 104,5,A
64,Bio 102,5,C
64,Phys 102,3,C
64,Bio 104,5,F
64,Eng 102,3,A
64,MA 102,5,B
64,Chem 103,4,D
64,Span 101,4,B
64,MA 103,4,A
64,PSY 103,3,A
64,Art 102,4,B
64,Art 104,4,C
64,Phys 104,4,A
64,CS 101,4,B
64,Span 104,3,B
64,MA 104,5,C
64,Phys 101,4,A
64,MA 101,3,B
64,Art 103,4,B
65,Phys 104,4,B
65,Hist 102,4,F
65,CS 103,4,F
65,Chem 101,5,A
65,Eng 102,5,C
65,Span 101,4,C
65,Eng 104,5,D
65,Phys 102,3,B
65,Span 102,3,F
65,Hist 104,3,D
65,Chem 103,5,F
65,Bio 101,4,C
65,Eng 101,3,A
65,PSY 103,4,A
65,Art 104,5,C
65,Span 104,4,B
65,MA 103,4,A
65,MA 104,4,B
65,Hist 101,4,F
65,MA 101,4,C
65,Chem 102,3,C
66,Eng 101,3,B
66,Hist 104,5,A
66,MA 103,5,A
66,Span 104,5,B
66,CS 101,4,F
66,CS 103,3,B
66,CS 102,4,C
66,Chem 103,3,F
66,Phys 104,4,D
66,Eng 103,3,B
66,PSY 103,3,B
66,Art 104,4,A
66,Chem 102,5,A
66,Art 101,3,D
66,Span 102,5,D
66,Hist 102,4,A
66,Phys 101,5,D
66,Bio 104,4,A
66,Bio 101,5,F
66,Span 101,4,F
66,Phys 103,4,F
