student_id,course_name,number_of_credits,letter_grade
66,Eng 102,5,A
66,Phys 102,4,B
67,Eng 102,3,B
67,CS 101,5,A
67,PSY 102,5,B
67,MA 102,4,A
67,MA 103,4,F
67,PSY 101,3,C
67,CS 102,5,F
67,CS 103,3,A
67,Eng 103,3,C
67,Span 101,5,F
67,Art 103,3,D
67,Bio 104,3,F
67,Phys 101,5,B
67,Chem 103,5,D
67,Chem 102,5,A
67,Phys 103,3,B
67,Bio 103,3,D
67,Phys 102,4,C
67,Art 104,3,A
67,Eng 104,4,A
67,Bio 101,4,D
67,PSY 103,3,D
67,Phys 104,5,C
67,Span 103,4,B
67,Eng 101,3,D
67,Art 102,5,C
67,Hist 101,5,D
67,Chem 104,5,A
67,Hist 103,4,B
67,Chem 101,3,C
68,Eng 104,5,F
68,PSY 104,4,B
68,Art 101,4,C
68,CS 104,4,D
68,Bio 101,4,F
68,Bio 102,5,B
68,MA 104,5,C
68,Eng 101,3,A
68,Hist 104,3,A
68,Bio 104,4,D
68,MA 103,4,B
68,CS 102,5,F
68,PSY 102,4,B
68,PSY 101,3,F
68,Art 104,4,C
68,MA 102,4,A
68,Span 101,5,D
68,Span 104,3,A
68,CS 103,4,B
68,Hist 103,3,B
68,Chem 101,4,A
68,Bio 103,3,B
68,Phys 104,5,A
68,Art 103,5,A
68,Hist 102,4,F
68,Chem 104,4,F
68,Phys 103,3,A
68,CS 101,3,B
68,Eng 103,4,B
69,Phys 103,4,A
69,CS 103,4,A
69,Hist 102,3,A
69,Span 101,3,A
69,MA 103,3,A
69,Span 104,4,C
69,Eng 104,5,F
69,Hist 103,3,A
69,CS 104,4,B
69,Span 102,5,C
69,PSY 103,4,B
69,Hist 101,4,C
69,MA 101,3,A
69,PSY 101,5,B
69,Span 103,3,D
69,Phys 104,4,A
69,Chem 104,4,A
69,Bio 103,5,A
69,Chem 101,5,B
69,Phys 102,5,B
69,MA 104,3,A
70,Span 103,3,A
70,Span 102,3,D
70,Eng 104,5,A
70,Chem 104,4,C
70,Art 104,5,A
70,Phys 102,3,B
70,Eng 103,4,D
70,PSY 102,4,A
70,Chem 101,5,C
70,MA 104,4,C
70,Hist 102,3,C
70,MA 102,3,D
70,Bio 102,3,A
70,Art 103,4,A
70,Phys 103,5,D
70,Eng 101,4,A
70,PSY 104,5,B
70,CS 104,3,A
70,Hist 104,3,C
70,CS 103,5,A
70,Eng 102,3,B
70,Phys 104,5,F
70,PSY 103,3,F
70,CS 102,4,A
70,Hist 101,4,B
70,MA 103,5,D
70,Art 101,3,B
71,Eng 103,4,B
71,MA 102,4,C
71,Eng 101,3,D
71,Chem 101,3,A
71,Phys 104,4,D
71,Phys 102,4,C
71,Art 103,4,D
71,Hist 103,3,A
71,Hist 104,3,F
71,Chem 103,5,C
71,Eng 102,3,F
71,Hist 101,5,D
71,PSY 101,4,B
71,CS 104,5,B
71,CS 102,3,D
71,Phys 103,3,A
71,Span 102,4,C
71,PSY 104,4,A
71,Span 101,5,B
71,CS 101,4,F
71,CS 103,4,C
72,Chem 101,4,C
72,MA 103,4,C
72,Span 103,5,B
72,Hist 103,4,A
72,Art 103,3,F
72,Phys 103,4,B
72,Chem 103,4,B
72,Bio 102,5,F
72,Span 102,3,B
72,PSY 103,3,A
72,Eng 103,3,A
72,Hist 102,5,A
72,Eng 104,5,A
72,Span 101,3,C
72,Bio 103,5,D
72,Bio 101,5,B
72,Chem 104,3,B
72,Chem 102,5,F
72,MA 102,3,D
72,Bio 104,5,A
72,Art 104,5,A
72,CS 103,3,F
72,CS 104,3,D
72,MA 104,4,A
72,Art 102,3,B
72,Phys 102,4,D
72,Art 101,4,B
72,MA 101,3,A
72,Span 104,3,C
72,Phys 101,3,C
73,Art 104,3,B
73,Art 102,3,B
73,Hist 102,4,D
73,Bio 101,5,A
73,Chem 102,4,D
73,MA 104,3,C
73,Span 103,5,B
73,PSY 101,5,B
73,Chem 101,3,A
73,Hist 104,4,C
73,Art 101,3,C
73,Eng 102,3,C
73,MA 102,4,C
73,Bio 104,3,C
73,Bio 102,5,B
73,Phys 101,5,C
73,PSY 104,5,A
73,Span 102,5,A
73,CS 104,3,B
73,MA 103,5,C
73,Art 103,5,B
73,Eng 104,5,B
73,Eng 103,5,A
74,Eng 101,5,A
74,Art 103,4,C
74,Bio 101,4,F
74,Chem 104,3,B
74,Bio 103,3,D
74,Span 101,5,D
74,Bio 104,5,B
74,Phys 103,3,A
74,Phys 102,5,D
74,Art 101,5,B
74,Chem 102,5,B
74,Hist 101,4,F
74,PSY 104,5,D
74,MA 103,3,B
74,Hist 103,3,F
74,Bio 102,3,D
74,Chem 101,3,A
74,CS 101,3,A
74,PSY 101,5,D
74,Hist 104,4,A
74,Art 102,3,B
74,Hist 102,3,D
74,Span 102,5,F
75,Phys 103,4,F
75,Chem 102,4,A
75,CS 104,5,B
75,Bio 102,4,D
75,MA 103,4,B
75,Eng 102,4,A
75,Hist 101,4,B
75,Art 103,4,D
75,CS 103,4,C
75,Bio 101,3,B
75,Hist 104,3,B
75,Bio 103,5,A
75,Chem 104,5,A
75,Hist 103,3,F
75,CS 101,5,A
75,MA 102,3,B
75,Art 102,5,C
75,Hist 102,4,A
75,Phys 101,5,A
75,Art 101,5,F
75,MA 104,4,D
75,Art 104,5,A
75,Bio 104,5,C
75,PSY 101,3,A
75,Span 101,4,A
76,CS 102,4,B
76,Span 101,5,C
76,PSY 104,3,A
76,Phys 103,5,B
76,Span 102,3,C
76,CS 103,4,B
76,Eng 103,4,A
76,Eng 101,3,D
76,PSY 103,3,D
76,CS 104,4,A
76,Bio 104,4,B
76,PSY 102,4,B
76,Art 104,4,B
76,Hist 102,5,A
76,Phys 102,5,F
76,Hist 103,4,A
76,Chem 104,4,A
76,Art 102,3,A
76,Hist 101,5,A
76,MA 103,4,A
76,Art 103,3,D
76,Bio 101,4,C
76,Hist 104,4,A
76,Art 101,5,A
77,Phys 101,3,B
77,Art 101,4,D
77,Chem 103,5,B
77,Span 104,3,A
77,PSY 101,5,C
77,PSY 104,4,D
77,Hist 101,3,D
77,Art 104,4,D
77,PSY 102,4,F
77,MA 104,4,A
77,Chem 102,4,B
77,Span 103,3,A
77,Span 102,4,C
77,Phys 102,4,C
77,Hist 104,5,B
77,Eng 102,3,B
77,Hist 103,3,A
77,Span 101,5,F
77,CS 103,3,B
77,Eng 104,4,A
77,CS 101,5,D
77,Bio 103,3,D
77,MA 103,5,F
77,CS 102,3,C
77,Chem 101,3,C
77,Eng 101,5,C
77,Phys 103,5,A
78,Phys 104,5,B
78,Chem 102,5,B
78,Art 101,5,D
78,Hist 103,5,D
78,CS 103,5,C
78,Bio 104,3,A
78,Bio 103,4,A
78,Art 103,3,B
78,CS 101,4,C
78,Bio 101,3,F
78,Span 103,3,A
78,Phys 102,3,A
78,Art 102,4,F
78,PSY 102,4,B
78,Bio 102,5,A
78,MA 103,3,F
78,PSY 101,3,C
78,Chem 104,4,B
78,MA 101,3,D
78,CS 102,5,B
78,PSY 103,5,C
78,PSY 104,4,F
78,MA 102,3,F
78,Phys 103,3,C
78,Span 104,5,A
78,Eng 104,3,A
78,Chem 103,4,C
79,Phys 103,3,A
79,Chem 104,5,A
79,MA 102,4,F
79,CS 102,4,B
79,Hist 102,4,B
79,Bio 104,5,C
79,Eng 102,4,B
79,Eng 103,5,B
79,Span 103,4,A
79,Bio 103,3,C
79,CS 104,3,C
79,CS 103,3,D
79,Phys 104,4,C
79,Art 103,3,F
79,Bio 101,4,A
79,Chem 102,4,A
79,PSY 104,3,B
79,Art 104,5,B
79,Eng 104,3,C
79,MA 101,4,A
79,Chem 101,4,C
79,PSY 101,3,B
79,Art 102,5,C
79,Hist 103,3,C
79,Chem 103,5,F
79,Eng 101,3,A
79,MA 104,5,A
79,Phys 101,3,B
79,Art 101,3,F
80,Art 101,4,A
80,Bio 103,3,B
80,Art 104,5,A
80,Art 102,3,B
80,PSY 102,4,B
80,MA 103,5,C
80,CS 102,3,C
80,Bio 102,5,B
80,CS 104,5,C
80,Eng 104,3,C
80,Span 104,5,A
80,Chem 104,4,A
80,Eng 101,4,A
80,Chem 103,3,A
80,Chem 102,5,F
80,PSY 101,5,C
80,Span 103,4,B
80,PSY 103,3,C
80,Phys 101,4,B
80,Phys 103,4,F
80,Chem 101,3,F
80,CS 101,3,C
80,Hist 104,5,A
80,MA 101,5,B
80,Phys 102,4,C
80,Span 101,3,B
81,Phys 103,5,A
81,Phys 102,5,A
81,PSY 103,3,F
81,Phys 101,4,B
81,Bio 102,4,C
81,CS 103,5,A
81,Chem 103,3,B
81,Hist 103,5,A
81,Bio 104,5,C
81,Art 101,4,D
81,Eng 102,3,C
81,Chem 104,5,A
81,CS 102,3,A
81,MA 103,4,D
81,Chem 101,3,B
81,Bio 101,5,C
81,MA 102,5,C
81,Phys 104,3,B
81,Hist 104,5,A
81,Span 102,4,B
81,Eng 103,4,D
81,PSY 101,4,A
82,Eng 104,5,C
82,Hist 103,5,C
82,Eng 102,5,A
82,Eng 103,3,A
82,Art 102,4,A
82,Art 101,5,D
82,Hist 102,5,B
82,Phys 104,5,F
82,CS 102,3,D
82,Art 104,3,B
82,CS 104,5,B
82,PSY 102,3,C
82,Phys 101,4,F
82,Chem 101,3,D
82,Art 103,4,F
82,Hist 101,3,F
82,CS 103,3,F
82,Hist 104,4,B
82,CS 101,3,B
82,Bio 104,5,D
82,Chem 104,4,F
82,Eng 101,3,A
82,Chem 103,4,F
82,Phys 102,4,B
83,Eng 102,4,A
83,Eng 103,4,F
83,Eng 104,4,B
83,Art 103,4,A
83,Art 102,5,B
83,MA 102,3,B
83,PSY 103,4,F
83,MA 104,4,D
83,Hist 104,3,B
83,Art 104,3,C
83,MA 101,5,B
83,CS 103,4,A
83,CS 102,4,D
83,CS 101,4,A
83,Phys 101,4,B
83,Bio 103,4,C
83,Phys 103,5,B
83,Hist 103,3,A
83,PSY 101,5,A
83,PSY 104,4,D
84,Phys 101,5,A
84,Hist 101,5,A
84,Span 102,4,C
84,PSY 104,4,B
84,Bio 104,3,B
84,Art 101,3,A
84,MA 103,5,F
84,Eng 102,3,D
84,Chem 104,3,D
84,CS 102,5,A
84,Span 103,5,F
84,Phys 102,5,C
84,MA 104,3,C
84,Bio 103,4,F
84,Art 103,3,F
84,Hist 102,4,B
84,CS 104,3,C
84,Span 104,4,F
84,PSY 102,3,C
84,MA 102,3,F
84,Art 102,5,A
84,Eng 104,4,F
85,Bio 101,4,B
85,Span 102,3,C
85,Span 103,3,B
85,Art 103,4,D
85,Span 101,5,F
85,Art 102,4,B
85,Eng 104,4,C
85,Hist 102,5,C
85,MA 103,3,F
85,CS 102,4,A
85,MA 101,4,A
85,MA 102,4,B
85,Phys 104,5,A
85,CS 103,3,D
85,Hist 101,5,A
85,Eng 102,5,C
85,Hist 103,4,B
85,Hist 104,5,D
85,Eng 101,3,A
85,Art 101,4,C
86,Span 104,4,F
86,Bio 101,5,C
86,Phys 101,4,C
86,Bio 104,5,B
86,Eng 104,3,A
86,MA 103,5,C
86,Art 103,4,A
86,Chem 101,3,B
86,CS 104,3,B
86,MA 102,3,A
86,Hist 104,3,C
86,Phys 104,5,F
86,Span 102,3,A
86,Phys 103,4,C
86,CS 102,5,B
86,Hist 103,5,B
86,MA 104,4,F
86,Span 101,3,A
86,Art 104,4,A
86,Art 101,3,C
86,Phys 102,3,D
86,Hist 101,3,A
86,CS 101,3,A
87,Phys 103,5,C
87,Span 104,3,B
87,PSY 103,5,C
87,MA 101,5,A
87,CS 103,5,C
87,Bio 101,3,C
87,PSY 102,5,A
87,PSY 101,3,D
87,MA 104,4,C
87,Hist 101,4,B
87,Chem 102,5,F
87,Hist 103,3,A
87,MA 103,5,D
87,PSY 104,4,F
87,Hist 104,5,B
87,Span 101,4,A
87,Span 102,5,C
87,Span 103,5,D
87,Chem 101,4,C
87,Bio 104,3,A
87,Art 102,5,B
87,CS 102,3,A
87,Art 104,3,A
87,Art 101,5,C
87,Bio 102,3,D
87,CS 101,3,A
87,Phys 101,5,F
88,Phys 102,4,A
88,MA 103,5,A
88,PSY 104,4,A
88,MA 102,3,D
88,Art 103,3,B
88,Phys 104,3,C
88,Hist 101,5,C
88,Span 104,5,A
88,CS 101,3,B
88,PSY 103,5,C
88,PSY 102,3,A
88,Eng 104,3,A
88,Span 103,5,C
88,CS 104,3,C
88,Chem 103,4,B
88,Phys 101,3,F
88,Art 102,3,A
88,Hist 104,4,D
88,CS 103,4,D
88,Eng 101,4,B
88,Bio 102,4,B
88,Bio 101,5,A
88,Span 101,5,C
88,Hist 102,3,F
88,PSY 101,3,C
88,Bio 103,4,A
88,MA 104,4,D
88,Bio 104,3,F
88,MA 101,4,D
89,CS 101,4,C
89,Span 101,4,D
89,Chem 102,5,B
89,Phys 103,3,C
89,Span 104,3,B
89,Art 101,3,D
89,Chem 101,5,B
89,Phys 102,3,B
89,Eng 103,5,A
89,MA 103,4,C
89,PSY 104,3,D
89,Eng 101,5,A
89,Hist 103,4,F
89,Eng 102,5,A
89,Bio 102,4,C
89,Hist 102,4,D
89,Hist 101,5,A
89,MA 104,4,A
89,PSY 103,4,B
89,Bio 103,3,A
89,MA 102,4,A
89,Art 103,5,D
89,PSY 101,4,F
90,Phys 102,4,B
90,MA 103,3,F
90,Phys 101,4,D
90,CS 102,5,B
90,Hist 102,5,A
90,Hist 103,5,D
90,Bio 102,4,C
90,Eng 104,4,A
90,PSY 104,4,D
90,Hist 101,5,B
90,Chem 103,5,F
90,Hist 104,4,A
90,PSY 102,5,A
90,Chem 102,4,B
90,Span 103,5,A
90,Span 104,4,C
90,Chem 104,3,D
90,Eng 102,4,A
90,PSY 103,5,B
90,CS 101,4,C
90,Eng 101,4,C
90,Art 103,3,B
90,MA 102,5,B
91,Bio 104,4,D
91,Chem 104,3,B
91,Art 103,3,B
91,Hist 102,4,C
91,Art 102,5,D
91,CS 103,5,F
91,Phys 104,5,C
91,CS 102,3,A
91,Hist 101,5,B
91,Art 104,5,A
91,Span 103,4,B
91,Span 101,4,C
91,Eng 101,5,B
91,PSY 101,5,A
91,Chem 102,4,A
91,MA 104,3,B
91,MA 102,5,F
91,Span 102,3,A
91,PSY 102,4,C
91,Phys 103,3,B
91,MA 101,4,A
91,Span 104,5,C
92,Art 104,5,B
92,Span 101,4,C
92,Span 103,4,B
92,Hist 104,3,B
92,MA 103,4,C
92,Art 101,4,B
92,Art 103,4,C
92,Phys 104,5,C
92,Hist 102,4,A
92,Bio 102,3,B
92,Phys 103,3,B
92,CS 103,4,C
92,PSY 104,4,A
92,Eng 102,5,F
92,CS 104,4,F
92,CS 101,4,C
92,PSY 102,4,C
92,Bio 101,4,A
92,Phys 101,4,F
92,MA 104,4,D
92,Eng 104,3,A
92,CS 102,5,F
92,Chem 104,5,B
93,Eng 103,3,C
93,MA 103,5,F
93,MA 101,4,F
93,Phys 101,4,C
93,Phys 104,5,B
93,CS 104,3,F
93,Span 104,4,C
93,CS 101,3,C
93,PSY 103,4,F
93,Chem 103,4,C
93,Bio 101,4,C
93,Art 104,4,F
93,Bio 102,3,B
93,Eng 101,4,B
93,MA 102,3,B
93,PSY 101,5,C
93,MA 104,5,F
93,CS 103,4,B
93,Chem 101,3,B
93,Hist 103,4,F
93,Hist 104,4,D
94,Eng 103,5,C
94,Span 103,4,C
94,Bio 104,4,B
94,Phys 102,4,C
94,Art 104,3,C
94,Art 102,4,C
94,Span 102,4,A
94,PSY 103,3,D
94,MA 103,5,B
94,Hist 103,4,C
94,PSY 102,3,C
94,Chem 103,4,B
94,CS 104,5,B
94,Span 104,3,C
94,Phys 103,4,A
94,Eng 102,4,B
94,Bio 101,5,B
94,Bio 102,5,A
94,MA 101,5,D
94,MA 102,4,A
94,Phys 104,5,A
95,MA 101,3,C
95,CS 101,3,A
95,Phys 103,3,A
95,Chem 101,5,C
95,Phys 102,4,F
95,PSY 102,4,B
95,Phys 101,3,D
95,Eng 102,5,A
95,Art 101,3,C
95,MA 104,3,D
95,Span 103,5,C
95,CS 102,3,B
95,Bio 101,4,D
95,Chem 102,3,D
95,Chem 103,5,A
95,PSY 103,5,D
95,Art 104,5,C
95,Bio 103,5,A
95,Bio 102,3,D
95,Bio 104,4,A
95,CS 104,3,A
95,Hist 104,5,C
95,Eng 101,3,F
95,Hist 102,3,A
95,Hist 103,5,C
96,Span 103,3,B
96,Art 102,5,B
96,MA 101,4,A
96,Phys 104,5,D
96,Eng 102,3,A
96,PSY 103,3,C
96,Span 101,4,C
96,Eng 101,3,B
96,Art 101,5,A
96,CS 104,5,A
96,CS 103,5,D
96,CS 101,4,C
96,CS 102,4,C
96,Eng 103,5,D
96,PSY 104,5,C
96,Chem 101,3,A
96,Chem 103,5,C
96,Hist 104,5,C
96,Chem 104,4,C
96,Art 103,3,A
96,Chem 102,5,B
96,MA 104,4,C
96,Phys 101,4,A
96,PSY 102,5,C
97,Phys 104,3,C
97,Bio 102,4,A
97,Phys 101,3,F
97,Span 104,5,B
97,Bio 103,4,A
97,Chem 102,3,A
97,Eng 102,4,A
97,CS 101,3,A
97,Hist 103,5,D
97,Hist 102,5,B
97,CS 102,3,A
97,Phys 103,5,A
97,Hist 101,4,A
97,Art 101,4,D
97,Bio 104,3,D
97,PSY 104,3,B
97,MA 104,5,D
97,Hist 104,4,F
97,Chem 104,4,A
97,MA 103,5,A
98,Chem 103,5,F
98,MA 103,4,F
98,Phys 104,5,A
98,Bio 104,3,D
98,Bio 102,5,B
98,Eng 103,4,C
98,Span 102,4,C
98,CS 102,5,C
98,Chem 102,4,D
98,Hist 101,3,A
98,Art 102,3,B
98,Chem 101,4,B
98,Bio 101,4,B
98,CS 101,4,B
98,PSY 101,5,C
98,Span 103,3,B
98,Phys 101,5,C
98,Phys 103,5,A
98,MA 104,5,A
98,CS 103,5,F
98,Art 103,5,C
98,Hist 104,5,B
98,Chem 104,5,C
98,Bio 103,4,F
98,Art 104,5,D
99,Bio 103,3,A
99,Hist 102,5,B
99,Span 104,5,A
99,MA 101,5,F
99,Span 101,3,D
99,Hist 104,3,F
99,MA 103,4,A
99,Phys 101,5,F
99,PSY 101,5,C
99,Phys 102,4,F
99,CS 104,4,A
99,Span 103,5,B
99,Chem 101,5,C
99,PSY 102,3,F
99,Eng 103,5,D
99,Hist 101,4,A
99,Phys 103,3,D
99,Phys 104,5,D
99,CS 101,5,B
99,Art 102,3,A
99,MA 102,4,A
99,Span 102,3,A
99,Eng 102,4,C
99,Art 104,4,B
99,Chem 104,4,F
99,Chem 103,3,A
99,Chem 102,4,A
99,PSY 104,4,B
100,Span 101,5,A
100,Hist 102,4,A
100,PSY 103,5,C
100,Chem 102,5,A
100,Hist 104,3,D
100,Hist 103,4,C
100,Bio 104,4,A
100,Chem 101,5,B
100,Art 104,4,B
100,Eng 103,5,A
100,Eng 104,4,B
100,PSY 101,3,C
100,MA 102,4,D
100,Phys 101,4,B
100,Art 102,4,C
100,Bio 102,5,A
100,Art 103,5,B
100,PSY 102,5,C
100,PSY 104,5,C
100,Eng 102,4,C
100,Bio 101,5,B
100,MA 101,3,C
100,Chem 103,3,B
100,MA 104,4,F
100,Span 103,5,D
100,CS 103,3,C
100,MA 103,5,B
